-3.710907611845544125e+03,-4.458052238498941051e+02,4.558320431912728510e-01
-3.814996588474800774e+03,-3.729627280034205796e+02,4.571827212446515354e-01
-3.799171102366567993e+03,-4.945264287872859086e+02,4.648023236300221073e-01
-3.762952100160171995e+03,-4.093839759266572855e+02,4.576219517731925923e-01
-3.807083845420684156e+03,-4.337445783953531873e+02,4.527200448003831923e-01
-3.755039357106055832e+03,-4.701658263185900068e+02,4.530793694993181520e-01
-3.202791843635233136e+02,-1.812842809026994018e+03,4.983440905293203826e-01
-3.566431056303472928e+02,-1.911850991260480896e+03,5.054842066531509692e-01
-2.605656723374668218e+02,-1.909838078567566981e+03,5.069969035305095240e-01
-3.384611449969352748e+02,-1.862346900143737003e+03,5.090562917167298362e-01
-3.086043889839069720e+02,-1.910844534914024052e+03,5.100758111862376820e-01
-2.904224283504950108e+02,-1.861340443797279931e+03,5.019203764156672243e-01
-2.235382907247902949e+03,-1.999999999994986126e+02,4.815741798244754790e-01
-2.141575378272923899e+03,-1.623167919755842092e+02,4.765241394020868215e-01
-2.243381560302667822e+03,-9.489176334078587161e+01,4.630268947410936531e-01
-2.188479142760413197e+03,-1.811583959875414109e+02,4.758561890898724278e-01
-2.192478469287796088e+03,-1.286042776581849978e+02,4.771047955513444405e-01
-2.239382233775284931e+03,-1.474458816701423132e+02,4.706442950298110883e-01
3.400000000000000000e+03,-2.000000000000000000e+03,5.151752890348973990e-01
3.469357156581707841e+03,-1.903222001563131016e+03,5.065378877004166336e-01
3.350000000000000000e+03,-1.913397459621555981e+03,5.034139898445595396e-01
3.434678578290854148e+03,-1.951611000781565963e+03,5.122128771475046305e-01
3.409678578290854148e+03,-1.908309730592344067e+03,5.054622827639192462e-01
3.375000000000000000e+03,-1.956698729810778104e+03,5.109288199968387012e-01
1.218985244756742077e+03,-1.875398715337182125e+02,5.187159968691396061e-01
1.256527357612671949e+03,-8.622481097553790619e+01,5.165810001251883721e-01
1.160110305001092911e+03,-9.013755204132002063e+01,5.206587128948279020e-01
1.237756301184706899e+03,-1.368823412546279883e+02,5.120449640628141896e-01
1.208318831306883112e+03,-8.818118150842896341e+01,5.194337576334533413e-01
1.189547774878916925e+03,-1.388387117875190881e+02,5.192168847398399567e-01
-2.859943878572391895e+03,-9.012819993199123303e+01,4.756788717386462029e-01
-2.955906604265293936e+03,-8.803963517173315267e+01,4.851693424772962060e-01
-2.918845597723351148e+03,-1.871014932573908141e+02,4.679225295652192362e-01
-2.907925241418843143e+03,-8.908391755186218575e+01,4.799215385434836834e-01
-2.937376100994323224e+03,-1.375705642145620118e+02,4.844362111014962058e-01
-2.889394738147871976e+03,-1.386148465946909880e+02,4.761873311432894273e-01
-1.734990398510899922e+03,-1.904945059462068912e+03,5.100418752373583331e-01
-1.635209399026678057e+03,-1.849894762686074046e+03,5.000970112241007737e-01
-1.718576419673652026e+03,-1.799046109364046060e+03,4.990037862320575446e-01
-1.685099898768788989e+03,-1.877419911074071024e+03,5.038636004522869527e-01
-1.676892909350164928e+03,-1.824470436025060053e+03,5.009210493562515909e-01
-1.726783409092276088e+03,-1.851995584413057031e+03,5.020415010765134634e-01
-3.898949189005395056e+03,-6.499999999997847908e+02,4.356863860735066818e-01
-3.799637913210508032e+03,-6.997805385174267485e+02,4.417806278071571557e-01
-3.798904840117679214e+03,-5.989712165710694762e+02,4.411819673745656090e-01
-3.849293551107950861e+03,-6.748902692586057128e+02,4.430671051423238360e-01
-3.799271376664094078e+03,-6.493758775442481692e+02,4.413088569116719873e-01
-3.848927014561536907e+03,-6.244856082854271335e+02,4.355879244666683303e-01
-4.000000000000000000e+03,-1.300000000000000000e+03,5.062915469653145317e-01
-3.895980660778321180e+03,-1.250541437159922907e+03,4.927174045055981444e-01
-4.000000000000000000e+03,-1.200000000000000000e+03,4.927125127383447101e-01
-3.947990330389161045e+03,-1.275270718579962022e+03,5.010212608195274697e-01
-3.947990330389161045e+03,-1.225270718579962022e+03,4.919601326390429241e-01
-4.000000000000000000e+03,-1.250000000000000000e+03,4.986966811503910080e-01
-4.000000000000000000e+03,-1.800000000000000000e+03,5.038412710641785308e-01
-3.888862526987657930e+03,-1.750386202209273961e+03,5.148904240897307361e-01
-4.000000000000000000e+03,-1.700000000000000000e+03,5.213475799447500059e-01
-3.944431263493829192e+03,-1.775193101104636980e+03,5.139686824279084965e-01
-3.944431263493829192e+03,-1.725193101104636980e+03,5.162447055507266569e-01
-4.000000000000000000e+03,-1.750000000000000000e+03,5.200843507856774961e-01
3.513767782922678862e+01,-1.904953977060712077e+03,4.811923637040569912e-01
1.982251127516818912e+01,-1.798691883438950981e+03,4.678542809178422024e-01
-6.449093293084123957e+01,-1.849950041137680955e+03,4.696448804631511154e-01
2.748009455219748887e+01,-1.851822930249832098e+03,4.718243876077453658e-01
-2.233421082783652167e+01,-1.824320962288315968e+03,4.732363974689094976e-01
-1.467662755080723080e+01,-1.877452009099197085e+03,4.792479387602703311e-01
-2.279620701006471961e+02,-1.834213733849562914e+03,4.969166453299834196e-01
-2.442638712190569947e+02,-1.872025906208564948e+03,4.982551190892383630e-01
-2.741206272320853259e+02,-1.823528271438277898e+03,4.993286683733993425e-01
-2.147861736818978898e+03,-6.816380622780550880e+01,4.721964198030600968e-01
-2.144718557545952081e+03,-1.152402991016948022e+02,4.770746793875145220e-01
-2.195621648560822905e+03,-8.152778478429569020e+01,4.670479450105203822e-01
-4.000000000000000000e+03,-5.000000000000000000e+02,4.438731312569361709e-01
-3.897551355376072024e+03,-4.457225146756230174e+02,4.603693164733337895e-01
-4.000000000000000000e+03,-4.000000000000000000e+02,4.554460783959652925e-01
-3.948775677688036012e+03,-4.728612573378114803e+02,4.511579988479003100e-01
-3.948775677688036012e+03,-4.228612573378114803e+02,4.644998708367438223e-01
-4.000000000000000000e+03,-4.500000000000000000e+02,4.588038566308061394e-01
-3.905907572646789959e+03,-1.050344688054901098e+03,4.790272858046349946e-01
-3.901612914431445915e+03,-1.150281732890405920e+03,4.882508924697893660e-01
-3.808729922130643899e+03,-1.100459584073041924e+03,4.895568529338658048e-01
-3.903760243539118164e+03,-1.100313210472653054e+03,4.882855008446764233e-01
-3.855171418281045135e+03,-1.125370658481723922e+03,4.949290650480031029e-01
-3.857318747388716929e+03,-1.075402136063971057e+03,4.851817688676191564e-01
-3.340963168308322111e+03,-1.909926926292750977e+03,5.230041834475587237e-01
-3.244868901300148991e+03,-1.912367368802501915e+03,5.116441788774964694e-01
-3.283174583580799208e+03,-1.813116427242134023e+03,4.984288344233289147e-01
-3.292916034804236006e+03,-1.911147147547625991e+03,5.133988322282998507e-01
-3.264021742440474100e+03,-1.862741898022318082e+03,5.074029778123824164e-01
-3.312068875944560205e+03,-1.861521676767441932e+03,5.105816531341041964e-01
-3.807963634619890854e+03,-1.503944448766394089e+03,4.933918888895256205e-01
-3.910939068585515088e+03,-1.553682749275363904e+03,5.130560052863373244e-01
-3.822345085465030934e+03,-1.599999999999314923e+03,5.054175986275386556e-01
-3.859451351602703198e+03,-1.528813599020879110e+03,5.033396683341566646e-01
-3.866642077025273011e+03,-1.576841374637338959e+03,5.087694367999087142e-01
-3.815154360042461121e+03,-1.551972224382853938e+03,5.013904625595269060e-01
-4.000000000000000000e+03,-1.400000000000000000e+03,5.153438979228196493e-01
-3.908038479982332774e+03,-1.452903907545439097e+03,5.125341470656200604e-01
-3.905631887357255891e+03,-1.351993252564283011e+03,5.220328050184434021e-01
-3.954019239991167069e+03,-1.426451953772718980e+03,5.207160334847378280e-01
-3.906835183669794787e+03,-1.402448580054860940e+03,5.171053272186287852e-01
-3.952815943678628173e+03,-1.375996626282141960e+03,5.173549095467026016e-01
-3.686646300394660102e+03,-2.405469068737714906e+02,4.840857045535814640e-01
-3.612135848348881154e+03,-2.946816529867240888e+02,4.891849817993346727e-01
-3.602021588644809981e+03,-1.791285776837937931e+02,4.768688295466416149e-01
-3.649391074371771083e+03,-2.676142799302477897e+02,4.882202863298373274e-01
-3.607078718496845795e+03,-2.369051153352590120e+02,4.911295703313746652e-01
-3.644333944519734814e+03,-2.098377422787827129e+02,4.858590427198311024e-01
-3.527453893396008880e+03,-2.507991255899665077e+02,4.819821727821311796e-01
-3.569794870872444790e+03,-2.727403892883452841e+02,4.896699700446906500e-01
-3.564737741020409885e+03,-2.149638516368802073e+02,4.851878679310177023e-01
8.644599475900896550e+02,-9.502413410300135865e+01,5.191237458264396087e-01
8.799824224743929335e+02,-2.007323007532999100e+02,5.269286947181049952e-01
9.634640361043136636e+02,-1.501255125223582070e+02,5.299325163877849354e-01
8.722211850322412374e+02,-1.478782174281506911e+02,5.333129905536605486e-01
9.217232292893532986e+02,-1.754289066378291011e+02,5.325895842234960043e-01
9.139619918472017162e+02,-1.225748233126797970e+02,5.284258142628173172e-01
-3.282894311972187097e+03,-1.843261431255147045e+02,5.007042156192400562e-01
-3.246146119961664226e+03,-8.485198264118957923e+01,4.874421438295920561e-01
-3.341860364116582787e+03,-8.955507746553571735e+01,4.807701165449154157e-01
-3.264520215966925207e+03,-1.345890628833521134e+02,4.934456198631375079e-01
-3.294003242039123961e+03,-8.720353005336264118e+01,4.852015951336680621e-01
-3.312377338044384942e+03,-1.369406102955252038e+02,4.921233248800230831e-01
1.126732462005307980e+03,-1.662637300685589139e+02,5.331877469707901884e-01
1.143421383503200104e+03,-1.282006410549394957e+02,5.281924732264304811e-01
1.172858853381025028e+03,-1.769018008011385064e+02,5.417269498328629584e-01
3.354642585220331057e+03,-8.668140514347663839e+01,4.496292154982179379e-01
3.468310841523225918e+03,-9.625365870846738403e+01,4.662334135671672986e-01
3.400000000000000000e+03,0.000000000000000000e+00,4.455077677775127198e-01
3.411476713371779169e+03,-9.146753192597201121e+01,4.573455087301344091e-01
3.434155420761613186e+03,-4.812682935423369202e+01,4.627033635408206447e-01
3.377321292610165983e+03,-4.334070257173831919e+01,4.493736647005587281e-01
-3.896410814952675992e+03,-5.487645659314326849e+02,4.374177796596388501e-01
-3.896981085164373781e+03,-4.972435403035278227e+02,4.466064950828130820e-01
-3.948205407476338223e+03,-5.243822829657162856e+02,4.407908039869056771e-01
-3.897855955992993131e+03,-8.499999999997850182e+02,4.514929826526102308e-01
-3.906141602320565198e+03,-9.500374519333042826e+02,4.765321011323553346e-01
-3.804216505786885136e+03,-8.999999999994794280e+02,4.820335088002089541e-01
-3.901998779156779165e+03,-9.000187259665447073e+02,4.700584744540043380e-01
-3.855179054053724940e+03,-9.250187259663919122e+02,4.826870790305783920e-01
-3.851036230889937997e+03,-8.749999999996322231e+02,4.671947267072460441e-01
-3.802939315019638798e+03,-7.999573269335810437e+02,4.457178686967717129e-01
-3.803577910403262194e+03,-8.499786634665301790e+02,4.631388057707018224e-01
-3.850397635506315964e+03,-8.249786634666829741e+02,4.510239949252872749e-01
-3.909488774283924158e+03,-1.503293328410401045e+03,5.115986512706223177e-01
-3.858001057301111814e+03,-1.478424178155916024e+03,5.028901738566441404e-01
-2.825508760665090904e+03,-1.670071075892952877e+02,4.791009749404419593e-01
-2.872177179194221026e+03,-1.770543004233431077e+02,4.665244792494774861e-01
-2.842726319618741854e+03,-1.285676537606433101e+02,4.796681364671563363e-01
-7.425859406898522366e+02,-1.910548926238564036e+03,5.008740769707425988e-01
-6.468684284623552685e+02,-1.915173768071135100e+03,5.067630657361753554e-01
-6.847232422220012040e+02,-1.815294838671396974e+03,5.159534824614858683e-01
-6.947271845761038094e+02,-1.912861347154849000e+03,5.033813603202124121e-01
-6.657958353421781794e+02,-1.865234303371265923e+03,5.150593282877132806e-01
-7.136545914559267203e+02,-1.862921882454980960e+03,5.115778643823931660e-01
-1.150000000000000000e+03,-8.660254037844386232e+01,5.036571676742522818e-01
-1.032988029905048961e+03,-9.698739312636989496e+01,4.914040522297447589e-01
-1.100000000000000000e+03,0.000000000000000000e+00,4.982888724607943409e-01
-1.091494014952525049e+03,-9.179496675240687864e+01,4.945464925994645378e-01
-1.066494014952525049e+03,-4.849369656318494748e+01,4.881604547635192137e-01
-1.125000000000000000e+03,-4.330127018922193116e+01,5.035223498345332560e-01
-3.799059331032919999e+03,-1.200344688054570042e+03,4.924023758426147035e-01
-3.850336122732182957e+03,-1.175313210472487981e+03,4.947599692045447362e-01
-3.803894626581782177e+03,-1.150402136063805983e+03,5.005761652657119143e-01
-1.802370205355807911e+03,-1.749999999999547072e+03,5.022871697312020212e-01
-1.890261844883817048e+03,-1.703211019591049080e+03,5.143542326629858552e-01
-1.894988933300609915e+03,-1.818212488626282038e+03,4.927344903194737502e-01
-1.846316025119813048e+03,-1.726605509795298076e+03,5.058710627025412299e-01
-1.892625389092213027e+03,-1.760711754108664991e+03,5.025498992535870624e-01
-1.848679569328209027e+03,-1.784106244312913987e+03,4.956571219265364370e-01
-1.654727997462962094e+03,-9.206860698295947998e+01,4.832341961708712663e-01
-1.750000000000000000e+03,-8.660254037844386232e+01,4.778915663971780581e-01
-1.710041993983990096e+03,-1.868889491597346932e+02,4.866068879183821916e-01
-1.702363998731480933e+03,-8.933557368070167115e+01,4.753106708772605882e-01
-1.730020996991994934e+03,-1.367457447690892991e+02,4.814207603858637885e-01
-1.682384995723476095e+03,-1.394787780713471079e+02,4.825795578658580998e-01
-3.636662788445746173e+03,-1.904968959175311056e+03,5.487776453963669754e-01
-3.537274041259850947e+03,-1.850075742856869965e+03,5.441591233642248948e-01
-3.621023553303195968e+03,-1.799999999999361989e+03,5.459521969228365856e-01
-3.586968414852799015e+03,-1.877522351016089942e+03,5.481655934480046399e-01
-3.579148797281523002e+03,-1.825037871428115977e+03,5.449462421564679193e-01
-3.628843170874471070e+03,-1.852484479587335954e+03,5.424174596001312132e-01
1.028856829700933986e+02,-2.499999999997152997e+02,4.979439890682723080e-01
1.906857624005683931e+02,-2.967435093787995015e+02,4.988178671577275791e-01
1.954949917497054912e+02,-1.812057670332077066e+02,4.875711184938429366e-01
1.467857226853309101e+02,-2.733717546892573864e+02,5.054423712804694269e-01
1.930903770751368995e+02,-2.389746382060035899e+02,4.943469696800989466e-01
1.491903373598993880e+02,-2.156028835164615032e+02,4.936625429944475618e-01
-3.841375661770990973e+03,-9.416639182801046104e+01,4.360097820274527192e-01
-3.842663263803369773e+03,-2.084169371004543905e+02,4.567977500137660463e-01
-3.751242521764113008e+03,-1.806794649346734047e+02,4.705700660587111006e-01
-3.842019462787181055e+03,-1.512916644642324115e+02,4.484064436876531445e-01
-3.796952892783740936e+03,-1.945482010175639118e+02,4.663379113916726326e-01
-3.796309091767552218e+03,-1.374229283813419045e+02,4.475680924189526233e-01
-1.650000000000000000e+03,-1.931886359889836058e+03,5.013027301098018640e-01
-1.692495199255449961e+03,-1.918415709675952940e+03,5.041351415487488330e-01
-1.642604699513339028e+03,-1.890890561287955052e+03,4.990842686288423646e-01
2.554047422085709059e+03,-1.907972235015489105e+03,5.014730503781095194e-01
2.650000000000000000e+03,-1.913397459621555981e+03,5.006442083461696280e-01
2.608664581046342846e+03,-1.813151692061089989e+03,4.786998810876084143e-01
2.602023711042853847e+03,-1.910684847318522998e+03,5.017808188408807712e-01
2.629332290523172105e+03,-1.863274575841322985e+03,4.831701679728304111e-01
2.581356001566025952e+03,-1.860561963538290001e+03,4.830598612827844973e-01
2.609601480197652108e+03,-1.863415946596117863e+02,4.290547941062399784e-01
2.650656115077284994e+03,-8.676643873356169934e+01,4.388192981864271758e-01
2.555521709887747875e+03,-8.979485504754256908e+01,4.535941892961591337e-01
2.630128797637468779e+03,-1.365540166965867002e+02,4.375355046922401181e-01
2.603088912482517117e+03,-8.828064689055213421e+01,4.460793449675842792e-01
2.582561595042699992e+03,-1.380682248535771919e+02,4.444890846904647197e-01
-2.588542087716672086e+03,-1.844101586524978984e+02,4.816840065432830831e-01
-2.548351669690991912e+03,-8.418359455636178268e+01,4.627148346128363010e-01
-2.644554045234823207e+03,-8.915463927932094634e+01,4.801038973834443335e-01
-2.568446878703832226e+03,-1.342968766044297979e+02,4.700444324546038111e-01
-2.596452857462908014e+03,-8.666911691784136451e+01,4.703782626499755093e-01
-2.616548066475747873e+03,-1.367823989659094082e+02,4.751991630345236972e-01
-3.812080574804417211e+03,-1.000095746681492983e+03,4.798061189954890837e-01
-3.713799311023055907e+03,-1.050092555125328090e+03,4.720212788431178974e-01
-3.712312168915661005e+03,-9.499999999993524398e+02,4.848780000337977736e-01
-3.762939942913737013e+03,-1.025094150903410082e+03,4.723823813575991903e-01
-3.713055739969358910e+03,-1.000046277562340038e+03,4.687188045284904625e-01
-3.762196371860039108e+03,-9.750478733404227114e+02,4.804705588889626178e-01
-4.000000000000000000e+03,-8.000000000000000000e+02,4.605786449625994261e-01
-3.899168798635129860e+03,-7.499634230860607431e+02,4.459905057824389285e-01
-4.000000000000000000e+03,-7.000000000000000000e+02,4.413825735698183594e-01
-3.949584399317564930e+03,-7.749817115430303147e+02,4.475257774340373196e-01
-3.949584399317564930e+03,-7.249817115430303147e+02,4.434393154091813560e-01
-4.000000000000000000e+03,-7.500000000000000000e+02,4.464969033717772207e-01
-3.712312168915746042e+03,-1.549999999999341071e+03,5.146763773078527615e-01
-3.713093181454796195e+03,-1.649999999999337888e+03,5.239592457550201754e-01
-3.767328627190388943e+03,-1.574999999999328111e+03,5.023141020287088532e-01
-3.767719133459913792e+03,-1.624999999999326974e+03,5.021612139613170767e-01
-3.712702675185270891e+03,-1.599999999999339934e+03,5.050720358761264794e-01
-3.713093181454664773e+03,-1.449999999999344027e+03,5.045941286234881806e-01
-3.712842587391546203e+03,-1.350322504608464897e+03,4.862223739314470161e-01
-3.815641804092022085e+03,-1.401793024457952924e+03,5.030004475939233721e-01
-3.712967884423106170e+03,-1.400161252303903893e+03,4.821752617449681089e-01
-3.764242195741784144e+03,-1.376057764533208911e+03,4.953401060018434165e-01
-3.764367492773343201e+03,-1.425896512228649044e+03,4.978055065179087801e-01
-4.000000000000000000e+03,-6.000000000000000000e+02,4.470030880913340998e-01
-3.948205407476338223e+03,-5.743822829657162856e+02,4.413245216117143710e-01
-4.000000000000000000e+03,-5.500000000000000000e+02,4.427275758590563104e-01
-3.375427071895629979e+03,-1.834496254968541962e+03,5.337985521288366453e-01
-3.329300827738214139e+03,-1.823806341105338106e+03,5.142554540343611258e-01
-3.358195120101976045e+03,-1.872211590630646015e+03,5.249838068128918067e-01
-3.371165618060665111e+03,-1.672333614854211987e+02,4.847246492565915887e-01
-3.356512991088623949e+03,-1.283942194754785078e+02,4.872314977018353810e-01
-3.327029965016426104e+03,-1.757797523054678948e+02,4.948961973771033307e-01
7.957060059975092372e+02,-1.749999999999779902e+03,5.193768167441538131e-01
7.080994902951333643e+02,-1.703209721938924986e+03,5.079126969636725830e-01
7.038395527401576146e+02,-1.818728019722949966e+03,4.970748742071846027e-01
7.519027481463213007e+02,-1.726604860969353012e+03,5.129193122849503572e-01
7.059695215176454894e+02,-1.760968870830937021e+03,5.080142761057124812e-01
7.497727793688334259e+02,-1.784364009861365048e+03,5.154199657317021233e-01
7.044702538281817397e+02,-1.819162320643571888e+02,5.036471762789227480e-01
7.083069453359490808e+02,-2.970102950453173776e+02,5.017345819833861631e-01
7.957060059976432740e+02,-2.499999999997953068e+02,5.207634206433401358e-01
7.063885995820653534e+02,-2.394632635548373116e+02,4.893114285147268094e-01
7.520064756667961774e+02,-2.735051475225563991e+02,5.159836884370161414e-01
7.500881299129125637e+02,-2.159581160320761910e+02,5.156966580351973750e-01
2.792208221191302073e+03,-1.858779435991118021e+02,4.242759653054022362e-01
2.847741655672832167e+03,-8.821933983793253731e+01,4.017657198110737848e-01
2.750000000000000000e+03,-8.660254037844386232e+01,4.230808124454790153e-01
2.819974938432067120e+03,-1.370486417185221910e+02,4.110496025025012767e-01
2.798870827836416083e+03,-8.741094010818819982e+01,4.139940737215926370e-01
2.771104110595651036e+03,-1.362402419887777967e+02,4.199504495394805192e-01
-4.999999999999999289e+01,-1.931957073578422978e+03,4.981554919858901531e-01
-5.724546646542061978e+01,-1.890953557358051967e+03,4.823236360501053643e-01
-7.431161085386598586e+00,-1.918455525319568096e+03,4.871530150684520444e-01
-3.799527213044344990e+03,-1.814926286546746041e+03,5.350424949125759388e-01
-3.911618063529835126e+03,-1.845896366414297972e+03,5.028510567414541388e-01
-3.847315507167103078e+03,-1.913474183444588107e+03,5.190034212796572621e-01
-3.855572638287089831e+03,-1.830411326480521893e+03,5.181484944146131921e-01
-3.879466785348468875e+03,-1.879685274929443040e+03,5.135417735625550373e-01
-3.823421360105724034e+03,-1.864200234995666960e+03,5.187823931820847445e-01
1.932353890005649930e+02,-1.814212785069475103e+03,4.911090059697317267e-01
1.500000000000001137e+02,-1.913397459621555981e+03,4.933978631718518582e-01
2.500000000000000000e+02,-1.913397459621555981e+03,5.154494584672499879e-01
1.716176945002825960e+02,-1.863805122345514974e+03,4.882125330269685426e-01
2.000000000000001137e+02,-1.913397459621555981e+03,5.075048411146712013e-01
2.216176945002825107e+02,-1.863805122345514974e+03,4.912209096986246415e-01
1.921539030917416085e+03,-1.999999999998865121e+02,4.706949691542997583e-01
1.937950116374046047e+03,-9.426451088468589035e+01,4.752352575834641879e-01
1.842478383894775106e+03,-1.475578733783765983e+02,4.885672174972463533e-01
1.929744573645730952e+03,-1.471322554422862083e+02,4.748940946040248745e-01
1.890214250134411031e+03,-1.209111921315311946e+02,4.849027135920740972e-01
1.882008707406095937e+03,-1.737789366891315126e+02,4.899919499290573688e-01
3.304995240724350879e+03,-1.814293185443518041e+03,4.683744521045378750e-01
3.251112996509374170e+03,-1.911942076927216931e+03,4.967227309578413075e-01
3.278054118616862979e+03,-1.863117631185366918e+03,4.812610657995626262e-01
3.300556498254687085e+03,-1.912669768274387025e+03,5.009540853077644185e-01
3.327497620362174985e+03,-1.863845322532537011e+03,4.895399391450153681e-01
3.303867994654502127e+03,-1.819039285406057900e+02,4.481142381095981619e-01
3.306494507648380022e+03,-2.968721222717135788e+02,4.542242166921324209e-01
3.393782217350923929e+03,-2.499999999999818101e+02,4.656519337043079076e-01
3.305181251151440847e+03,-2.393880254061596986e+02,4.457848198339119938e-01
3.350138362499651976e+03,-2.734360611358476945e+02,4.473281781342793306e-01
3.348825106002712801e+03,-2.159519642702937858e+02,4.627704730448549131e-01
-3.750000000000000000e+03,-1.913397459621555981e+03,5.383506697518265494e-01
-3.798657753583550857e+03,-1.913435821533071930e+03,5.312067291077264830e-01
-3.774763606522171813e+03,-1.864161873084151011e+03,5.267412004033991124e-01
2.096270949701648078e+03,-1.857769696872533984e+02,4.400761479882833727e-01
2.147134802360104004e+03,-8.565924722388616885e+01,4.539614973106471107e-01
2.050000000000000000e+03,-8.660254037844386232e+01,4.695827479946252381e-01
2.121702876030875814e+03,-1.357181084555697907e+02,4.488150465823012580e-01
2.098567401180052002e+03,-8.613089380116501559e+01,4.662617948009345481e-01
2.073135474850823812e+03,-1.361897550328486091e+02,4.526122800579882588e-01
-1.250000000000000000e+03,-8.660254037844386232e+01,4.993272549182113385e-01
-1.197242640483392961e+03,-1.857479994167759969e+02,4.960447639715660495e-01
-1.200000000000000000e+03,-8.660254037844386232e+01,5.035236217901535305e-01
-1.223621320241697049e+03,-1.361752698976098941e+02,4.988598024590692459e-01
-1.173621320241697049e+03,-1.361752698976098941e+02,4.978356916849436820e-01
-4.500000000000000000e+02,-8.660254037844386232e+01,4.830464303743836063e-01
-5.500000000000000000e+02,-8.660254037844386232e+01,5.079076378471456543e-01
-5.020660064974563852e+02,-1.857908718479459935e+02,4.933371562408565003e-01
-5.000000000000000000e+02,-8.660254037844386232e+01,4.948011461922378618e-01
-5.260330032487281642e+02,-1.361967061131948924e+02,5.023665785345325929e-01
-4.760330032487282210e+02,-1.361967061131948924e+02,4.893368312376886742e-01
-6.623431573368293357e+02,-9.508661565801259030e+01,5.054694554292115116e-01
-7.598484244027888508e+02,-1.503675653249796937e+02,5.103455636187352873e-01
-6.765371804359008365e+02,-1.999999999996454960e+02,5.185281039998782537e-01
-7.110957908698090932e+02,-1.227270904914960994e+02,5.078817239586432830e-01
-7.181928024193448437e+02,-1.751837826623126091e+02,5.184174729135057058e-01
-6.694401688863650861e+02,-1.475433078288290005e+02,5.159800437137689322e-01
-3.150000000000000000e+03,-1.913397459621555981e+03,5.092084028864847234e-01
-3.050000000000000000e+03,-1.913397459621555981e+03,4.952623308218886411e-01
-3.100939982071678060e+03,-1.813823340898130937e+03,5.012455509563374934e-01
-3.100000000000000000e+03,-1.913397459621555981e+03,5.091236237675985654e-01
-3.075469991035839030e+03,-1.863610400259844027e+03,4.998237626743097795e-01
-3.125469991035839030e+03,-1.863610400259844027e+03,5.045523537587571772e-01
-7.729456676936474651e+02,-1.833015601788616095e+03,5.113315987051815226e-01
-7.288344549578243914e+02,-1.824155220230006080e+03,5.131082523997817502e-01
