-3.710907611845544125e+03,-4.458052238498941051e+02,-8.272811346130788390e-01
-3.814996588474800774e+03,-3.729627280034205796e+02,-8.070322847028092994e-01
-3.799171102366567993e+03,-4.945264287872859086e+02,-8.223764568824465382e-01
-3.762952100160171995e+03,-4.093839759266572855e+02,-8.237133169666847055e-01
-3.807083845420684156e+03,-4.337445783953531873e+02,-8.147043707926280298e-01
-3.755039357106055832e+03,-4.701658263185900068e+02,-8.275670021241916530e-01
-3.202791843635233136e+02,-1.812842809026994018e+03,-8.115902243457931986e-01
-3.566431056303472928e+02,-1.911850991260480896e+03,-8.118080130033274999e-01
-2.605656723374668218e+02,-1.909838078567566981e+03,-8.201543033847712438e-01
-3.384611449969352748e+02,-1.862346900143737003e+03,-8.154875723786457753e-01
-3.086043889839069720e+02,-1.910844534914024052e+03,-8.231326946973501757e-01
-2.904224283504950108e+02,-1.861340443797279931e+03,-8.158722638652818882e-01
-2.235382907247902949e+03,-1.999999999994986126e+02,-8.152769982457991338e-01
-2.141575378272923899e+03,-1.623167919755842092e+02,-8.084166518066129292e-01
-2.243381560302667822e+03,-9.489176334078587161e+01,-8.237894434667665244e-01
-2.188479142760413197e+03,-1.811583959875414109e+02,-8.140284584321811900e-01
-2.192478469287796088e+03,-1.286042776581849978e+02,-8.195953953386566626e-01
-2.239382233775284931e+03,-1.474458816701423132e+02,-8.211027985542003194e-01
3.400000000000000000e+03,-2.000000000000000000e+03,-8.675338848773715972e-01
3.469357156581707841e+03,-1.903222001563131016e+03,-8.542350262156965801e-01
3.350000000000000000e+03,-1.913397459621555981e+03,-8.946619195462988117e-01
3.434678578290854148e+03,-1.951611000781565963e+03,-8.636264757420197835e-01
3.409678578290854148e+03,-1.908309730592344067e+03,-8.668592210060719339e-01
3.375000000000000000e+03,-1.956698729810778104e+03,-8.792475251245974732e-01
1.218985244756742077e+03,-1.875398715337182125e+02,-7.599301133645637307e-01
1.256527357612671949e+03,-8.622481097553790619e+01,-7.679039156158755652e-01
1.160110305001092911e+03,-9.013755204132002063e+01,-7.758818273900107698e-01
1.237756301184706899e+03,-1.368823412546279883e+02,-7.590451676315339569e-01
1.208318831306883112e+03,-8.818118150842896341e+01,-7.721370407686435344e-01
1.189547774878916925e+03,-1.388387117875190881e+02,-7.642795496345466955e-01
-2.859943878572391895e+03,-9.012819993199123303e+01,-7.673065086181525274e-01
-2.955906604265293936e+03,-8.803963517173315267e+01,-7.665480599479755908e-01
-2.918845597723351148e+03,-1.871014932573908141e+02,-7.781559537306016461e-01
-2.907925241418843143e+03,-8.908391755186218575e+01,-7.663855333768857525e-01
-2.937376100994323224e+03,-1.375705642145620118e+02,-7.703936119065278865e-01
-2.889394738147871976e+03,-1.386148465946909880e+02,-7.704685648980694745e-01
-1.734990398510899922e+03,-1.904945059462068912e+03,-7.400627779935353701e-01
-1.635209399026678057e+03,-1.849894762686074046e+03,-7.411150480006389873e-01
-1.718576419673652026e+03,-1.799046109364046060e+03,-7.385119533525634772e-01
-1.685099898768788989e+03,-1.877419911074071024e+03,-7.434659644723168315e-01
-1.676892909350164928e+03,-1.824470436025060053e+03,-7.459728359827807465e-01
-1.726783409092276088e+03,-1.851995584413057031e+03,-7.360050818420995622e-01
-3.898949189005395056e+03,-6.499999999997847908e+02,-9.175711610035035548e-01
-3.799637913210508032e+03,-6.997805385174267485e+02,-9.409368580565108386e-01
-3.798904840117679214e+03,-5.989712165710694762e+02,-8.742749949668772169e-01
-3.849293551107950861e+03,-6.748902692586057128e+02,-9.322890193776844914e-01
-3.799271376664094078e+03,-6.493758775442481692e+02,-9.076059265116942498e-01
-3.848927014561536907e+03,-6.244856082854271335e+02,-8.983467973642677018e-01
-4.000000000000000000e+03,-1.300000000000000000e+03,-8.642700469036549427e-01
-3.895980660778321180e+03,-1.250541437159922907e+03,-8.718977633099472824e-01
-4.000000000000000000e+03,-1.200000000000000000e+03,-8.649481757971501095e-01
-3.947990330389161045e+03,-1.275270718579962022e+03,-8.951687455896875090e-01
-3.947990330389161045e+03,-1.225270718579962022e+03,-8.771293632305779964e-01
-4.000000000000000000e+03,-1.250000000000000000e+03,-8.646091113504025261e-01
-4.000000000000000000e+03,-1.800000000000000000e+03,-8.460669669538570803e-01
-3.888862526987657930e+03,-1.750386202209273961e+03,-9.015030605292827515e-01
-4.000000000000000000e+03,-1.700000000000000000e+03,-8.263235218607912769e-01
-3.944431263493829192e+03,-1.775193101104636980e+03,-8.758530143502877285e-01
-3.944431263493829192e+03,-1.725193101104636980e+03,-8.652920626409595917e-01
-4.000000000000000000e+03,-1.750000000000000000e+03,-8.368844735701195248e-01
3.513767782922678862e+01,-1.904953977060712077e+03,-8.203410642741461034e-01
1.982251127516818912e+01,-1.798691883438950981e+03,-8.137440772126313115e-01
-6.449093293084123957e+01,-1.849950041137680955e+03,-8.063642537324676729e-01
2.748009455219748887e+01,-1.851822930249832098e+03,-8.170425707433887075e-01
-2.233421082783652167e+01,-1.824320962288315968e+03,-7.983310974977118057e-01
-1.467662755080723080e+01,-1.877452009099197085e+03,-8.068391717545075892e-01
-2.279620701006471961e+02,-1.834213733849562914e+03,-8.043045531254470193e-01
-2.442638712190569947e+02,-1.872025906208564948e+03,-8.104436873706276634e-01
-2.741206272320853259e+02,-1.823528271438277898e+03,-8.049225833040971612e-01
-2.147861736818978898e+03,-6.816380622780550880e+01,-8.192815310112470106e-01
-2.144718557545952081e+03,-1.152402991016948022e+02,-8.266029272824081398e-01
-2.195621648560822905e+03,-8.152778478429569020e+01,-8.179585920443231961e-01
-4.000000000000000000e+03,-5.000000000000000000e+02,-8.189027057841498092e-01
-3.897551355376072024e+03,-4.457225146756230174e+02,-8.131870161481160597e-01
-4.000000000000000000e+03,-4.000000000000000000e+02,-8.059670037361240658e-01
-3.948775677688036012e+03,-4.728612573378114803e+02,-8.154734690090983396e-01
-3.948775677688036012e+03,-4.228612573378114803e+02,-8.066942828235130758e-01
-4.000000000000000000e+03,-4.500000000000000000e+02,-8.124348547601369930e-01
-3.905907572646789959e+03,-1.050344688054901098e+03,-8.809609310461220533e-01
-3.901612914431445915e+03,-1.150281732890405920e+03,-8.345399538639202142e-01
-3.808729922130643899e+03,-1.100459584073041924e+03,-8.693521796115110112e-01
-3.903760243539118164e+03,-1.100313210472653054e+03,-8.577504424550214113e-01
-3.855171418281045135e+03,-1.125370658481723922e+03,-8.545881609136326551e-01
-3.857318747388716929e+03,-1.075402136063971057e+03,-8.765686886249789422e-01
-3.340963168308322111e+03,-1.909926926292750977e+03,-8.438707982609741087e-01
-3.244868901300148991e+03,-1.912367368802501915e+03,-8.578736326435054682e-01
-3.283174583580799208e+03,-1.813116427242134023e+03,-8.475333069224336713e-01
-3.292916034804236006e+03,-1.911147147547625991e+03,-8.484351081099658076e-01
-3.264021742440474100e+03,-1.862741898022318082e+03,-8.527034697829695142e-01
-3.312068875944560205e+03,-1.861521676767441932e+03,-8.444257203675245016e-01
